category,summary,image,pub_date,id_scholar,year,author,title,journal,number,doi,url_pub,url_repo,url_pdf,url_rg,url_other,other_label,haiku1,haiku2,haiku3,abstract,bibtex,citation,stub,url_summary
peer_reviewed,TRUE,TRUE,2023-11-27,ZeXyd9-uunAC,2023,"\*Kaplan, Leah & **Helveston, John P.**",Undercutting Transit? Exploring potential competition between autonomous vehicles and public transportation in the U.S.,Transportation Research Record,NA,10.1177/03611981231208976,https://journals.sagepub.com/doi/10.1177/03611981231208976,https://github.com/lkaplan25/AV_conjoint_survey_2022,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2023-Kaplan-Helveston-TRR.pdf,https://www.researchgate.net/publication/375988686_Undercutting_Transit_Exploring_Potential_Competition_Between_Automated_Vehicles_and_Public_Transportation_in_the_United_States,NA,NA,Robo-taxis won't,(at the moment) take over,transit ridership,"Automated vehicles (AVs) have the potential to dramatically disrupt current transportation patterns and practices. One particular area of concern is AVs' impacts on public transit systems. If vehicle automation enables significant price decreases or performance improvements for ride-hailing services, some fear that it could undercut public transit, which could have significant implications for the environment and transportation equity. The extent to which individuals adopt automated transportation modes will drive many system-level outcomes, and research on public preferences for AVs is immature and inconclusive. In this study, we used responses from an online choice-based conjoint survey fielded in the Washington, D.C. metropolitan region (N = 1,694) in October 2021 to estimate discrete choice models of public preferences for different automated (ride-hailing, shared ride-hailing, bus) and nonautomated (ride-hailing, shared ride-hailing, bus, rail) modes. We used the estimated models to simulate future marketplace competition across a range of trip scenarios. Respondents on average were only willing to pay a premium for automated modes when a vehicle attendant was also present, limiting the potential cost-savings that AV operators might achieve by removing the driver. Scenario analysis additionally revealed that for trips where good transit options were available, transit remained competitive with automated ride-hailing modes. These results suggest that fears of a mass transition away from transit to AVs may be limited by people's willingness to use AVs, at least in the short term. Future AV operators should also recognize the presence of an AV attendant as a critical feature for early AV adoption.","@article{kaplan2023,
author = {Leah Kaplan and John Paul Helveston},
title ={Undercutting Transit? Exploring Potential Competition Between Automated Vehicles and Public Transportation in the United States},
journal = {Transportation Research Record},
volume = {0},
number = {0},
year = {2023},
doi = {10.1177/03611981231208976},
URL = {https://doi.org/10.1177/03611981231208976},
}","\*Kaplan, Leah & **Helveston, John P.** (2023) ""Undercutting Transit? Exploring potential competition between autonomous vehicles and public transportation in the U.S."" _Transportation Research Record_.  DOI: [10.1177/03611981231208976](https://doi.org/10.1177/03611981231208976)",2023-transportation-research-record,research/2023-transportation-research-record/index.html
peer_reviewed,TRUE,TRUE,2023-11-15,L8Ckcad2t8MC,2023,"\*Zhao, L., \*Ottinger, E., Yip, A., & **Helveston, J.P.**",Quantifying electric vehicle mileage in the United States,Joule,"7, 1–15",10.1016/j.joule.2023.09.015,https://www.sciencedirect.com/science/article/abs/pii/S254243512300404X,https://doi.org/10.5281/zenodo.8371109,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2023-Zhao-Joule.pdf,NA,NA,NA,EVs are driven,"less than gas cars, but higher",range closes the gap,"We deliver comprehensive, high-resolution estimates of annual vehicle miles traveled (VMT) in the United States for battery electric vehicles (BEVs), plug-in hybrid electric vehicles (PHEVs), hybrid electric vehicles (HEVs), and conventional gasoline vehicles (CVs) using odometer readings from 12.5 million used cars and 11.4 million used sport utility vehicles (SUVs) listed between 2016 and 2022. Although CVs, HEVs, and PHEVs are driven similarly, BEV cars average 4,477 fewer miles annually. Teslas are driven more than other BEVs, yet still less than CVs. Similar differences in VMT across powertrains exist for SUVs, though SUVs are driven more than cars in all powertrains. Driving range has a non-linear relationship with VMT for BEV cars: every 10 additional miles of range equates to 631 additional annual miles for low-range BEVs (<100 miles of range) but only 85 annual miles for high-range BEVs (>200 miles of range). BEV cars also show less sensitivity in annual VMT to operating cost changes compared with CVs. Results provide an important context for modelers anticipating increased electricity consumption from PEV adoption.","@article{zhao2023joule,
title = {Quantifying electric vehicle mileage in the United States},
journal = {Joule},
year = {2023},
issn = {2542-4351},
doi = {https://doi.org/10.1016/j.joule.2023.09.015},
url = {https://www.sciencedirect.com/science/article/pii/S254243512300404X},
author = {Lujin Zhao and Elizabeth R. Ottinger and Arthur Hong Chun Yip and John Paul Helveston},
keywords = {electric vehicles, mileage, behavior, vehicle miles traveled, VMT, electric vehicle miles traveled, eVMT, odometer, vehicle listings, listings data, national PEV data}
}","\*Zhao, L., \*Ottinger, E., Yip, A., & **Helveston, J.P.** (2023) ""Quantifying electric vehicle mileage in the United States"" _Joule_. 7, 1–15. DOI: [10.1016/j.joule.2023.09.015](https://doi.org/10.1016/j.joule.2023.09.015)",2023-joule,research/2023-joule/index.html
peer_reviewed,TRUE,TRUE,2023-03-05,4DMP91E08xMC,2023,"\*Zhao, L., Szajnfarber, Z., Broniatowski, D.A., & **Helveston, J.P.**",Using conjoint analysis to incorporate heterogeneous preferences into multimodal transit trip simulations,Systems Engineering,NA,10.1002/sys.21670,https://incose.onlinelibrary.wiley.com/doi/10.1002/sys.21670,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2023-Zhao-Systems-Engineering.pdf,https://www.researchgate.net/publication/369016222_Using_conjoint_analysis_to_incorporate_heterogeneous_preferences_into_multimodal_transit_trip_simulations,NA,NA,DC commuters,want fewer bus transfers and,more metro access,"Urban transportation systems involve thousands of individuals making choices between routes with multiple modes and transfers. For transportation system simulations to produce realistic results, modelers need to incorporate these users and their choices. Choice-based conjoint surveys provide an attractive solution for obtaining flexible utility models that can be used to predict choices for a wide variety of trips. In this study, we demonstrate an example using conjoint survey data of commuter mode choice in the Washington, D.C. metro area (N = 1,651). We sample commuters who primarily drive and those that take transit. We examine preferences for different types of multi-modal trips, including those with intramodal and intermodel transfers. We find that trips involving a bus transfer are the least preferred while both drivers and transit users both value metro similarly to driving. We also find that walking during transit trips is an important barrier, with the travel time penalty for walking being 60\% higher than that of time in a vehicle. Our findings highlight the significance of accounting for differences in modal transfer types in transportation system simulations. Reducing arrival time uncertainty was not a significant factor in commuter mode choice, and commuters' value of time was similar across all vehicle types, suggesting that increasing the relative speed of transit modes may only have a marginal effect on commuter substitution away from personal vehicles.","@article{zhao2023using,
  title={Using conjoint analysis to incorporate heterogeneous preferences into multimodal transit trip simulations},
  author={Zhao, Lujin and Szajnfarber, Zoe and Broniatowski, David and Helveston, John Paul},
  journal={Systems Engineering},
  year={2023},
  publisher={Wiley Online Library}
}","\*Zhao, L., Szajnfarber, Z., Broniatowski, D.A., & **Helveston, J.P.** (2023) ""Using conjoint analysis to incorporate heterogeneous preferences into multimodal transit trip simulations"" _Systems Engineering_.  DOI: [10.1002/sys.21670](https://doi.org/10.1002/sys.21670)",2023-systems-engineering,research/2023-systems-engineering/index.html
peer_reviewed,TRUE,TRUE,2023-02-07,4TOpqqG69KYC,2023,"**Helveston, John P.**",`logitr`: Fast Estimation of Multinomial and Mixed Logit Models with Preference Space and Willingness to Pay Space Utility Parameterizations,Journal of Statistical Software,"*105*(10), 1-37",10.18637/jss.v105.i10,https://www.jstatsoft.org/index.php/jss/article/view/v105i10,https://github.com/jhelvy/logitr,https://www.jstatsoft.org/index.php/jss/article/view/v105i10/4440,https://www.researchgate.net/publication/364514656_logitr_Fast_Estimation_of_Multinomial_and_Mixed_Logit_Models_with_Preference_Space_and_Willingness_to_Pay_Space_Utility_Parameterizations,NA,NA,Fast estimation,of mixed logit models and,WTP in R,"This paper introduces the logitr R package for fast maximum likelihood estimation of multinomial logit and mixed logit models with unobserved heterogeneity across individuals, which is modeled by allowing parameters to vary randomly over individuals according to a chosen distribution. The package is faster than other similar packages such as mlogit, gmnl, mixl, and apollo, and it supports utility models specified with ""preference space"" or ""willingness to pay (WTP) space"" parameterizations, allowing for the direct estimation of marginal WTP. The typical procedure of computing WTP post-estimation using a preference space model can lead to unreasonable distributions of WTP across the population in mixed logit models. The paper provides a discussion of some of the implications of each utility parameterization for WTP estimates. It also highlights some of the design features that enable logitr's performant estimation speed and includes a benchmarking exercise with similar packages. Finally, the paper highlights additional features that are designed specifically for WTP space models, including a consistent user interface for specifying models in either space and a parallelized multi-start optimization loop, which is particularly useful for searching the solution space for different local minima when estimating models with non-convex log-likelihood functions.","@article{helveston2022jss,
    author = {John Paul Helveston},
    title = {logitr: Fast Estimation of Multinomial and Mixed Logit Models with Preference Space and Willingness to Pay Space Utility Parameterizations},
    journal={Journal of Statistical Software},
    url = {https://jhelvy.github.io/logitr/},
    year = {2023},
    volume = {105},
    number = {10},
    pages = {1--37},
    doi = {10.18637/jss.v105.i10}
}","**Helveston, John P.** (2023) ""`logitr`: Fast Estimation of Multinomial and Mixed Logit Models with Preference Space and Willingness to Pay Space Utility Parameterizations"" _Journal of Statistical Software_. *105*(10), 1-37. DOI: [10.18637/jss.v105.i10](https://doi.org/10.18637/jss.v105.i10)",2023-journal-of-statistical-software,research/2023-journal-of-statistical-software/index.html
peer_reviewed,TRUE,TRUE,2022-10-26,M3ejUd6NZC8C,2022,"**Helveston, J.P.**, He, G., & Davidson, M.R.",Quantifying the cost savings of global solar photovoltaic supply chains,Nature,"612 (7938), pg. 83-87",10.1038/s41586-022-05316-6,https://www.nature.com/articles/s41586-022-05316-6,https://github.com/jhelvy/solar-learning-2021,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2022-Helveston-He-Davidson-Nature-Solar-Learning.pdf,https://www.researchgate.net/publication/364757014_Quantifying_the_cost_savings_of_global_solar_photovoltaic_supply_chains,https://mp.weixin.qq.com/s/CuyHGblyLcMfMo13VBXaFA,中文,Global supply chains,are important for reaching,lower green tech costs,"Achieving carbon neutrality requires deploying renewable energy at unprecedented speed and scale, yet countries sometimes implement policies that increase costs by restricting the free flow of capital, talent and innovation in favour of localizing benefits such as economic growth, employment and trade surpluses. Here we assess the cost savings from a globalized solar photovoltaic (PV) module supply chain. We develop a two-factor learning model using historical capacity, component and input material price data of solar PV deployment in the United States, Germany and China. We estimate that the globalized PV module market has saved PV installers US$24 (19–31) billion in the United States, US$7 (5–9) billion in Germany and US$36 (26–45) billion in China from 2008 to 2020 compared with a counterfactual scenario in which domestic manufacturers supply an increasing proportion of installed capacities over a ten-year period. Projecting the same scenario forwards from 2020 results in estimated solar module prices that are approximately 20–25 per cent higher in 2030 compared with a future with globalized supply chains. International climate policy benefits from a globalized low-carbon value chain, and these results point to the need for complementary policies to mitigate welfare distribution effects and potential impacts on technological crowding out.","@article{helveston2022nature,
    author={Helveston, John Paul and He, Gang and Davidson, Michael R.},
    title={Quantifying the cost savings of global solar photovoltaic supply chains},
    journal={Nature},
    pages={1--5},
    year={2022},
    publisher={Nature Publishing Group UK London},
    doi = {10.1038/s41586-022-05316-6}
}","**Helveston, J.P.**, He, G., & Davidson, M.R. (2022) ""Quantifying the cost savings of global solar photovoltaic supply chains"" _Nature_. 612 (7938), pg. 83-87. DOI: [10.1038/s41586-022-05316-6](https://doi.org/10.1038/s41586-022-05316-6)",2022-nature,research/2022-nature/index.html
peer_reviewed,TRUE,TRUE,2022-07-04,_kc_bZDykSQC,2022,"\*Roberson, Laura A. & **Helveston, John P.**",Not all subsidies are equal: Measuring preferences for electric vehicle financial incentives,Environmental Research Letters,17(084003),10.1088/1748-9326/ac7df3,https://iopscience.iop.org/article/10.1088/1748-9326/ac7df3,https://zenodo.org/record/6807674,https://iopscience.iop.org/article/10.1088/1748-9326/ac7df3/pdf,NA,NA,NA,EV subsidies,should be instant cash rebates,and not tax credits,"Financial incentives, such as purchase subsidies, have been found to increase plug-in electric vehicle (PEV) adoption, but how these incentives are designed can impact their effectiveness as well as how equitably they are distributed. Using a national conjoint survey (N = 2,170 respondents), we quantify how U.S. vehicle buyers value different features of PEV financial incentives. Participants overwhelmingly prefer immediate rebates, on average valuing them by $580, $1,450, and $2,630 more than sales tax exemptions, tax credits, or tax deductions, respectively. These effects are significantly larger for lower-income households, used vehicle buyers, and buyers with lower budgets. We estimate that on average $2 billion could have been saved if the federal subsidy available between 2011 and 2019 were delivered as an immediate rebate instead of a tax credit, or $1,440 per PEV sold. Our results suggest that structuring incentives as immediate rebates would deliver a greater value to customers and would be more equitably distributed compared to the current tax credit scheme.","@article{roberson2022erl,
    author={Roberson, Laura A. and Helveston, John Paul},
    title={Not all subsidies are equal: Measuring preferences for electric vehicle financial incentives},
    journal={Environmental Research Letters},
    year={2022}, 
    volume={17},
    number={8},
    pages={084003},
    doi = {10.1088/1748-9326/ac7df3}
}","\*Roberson, Laura A. & **Helveston, John P.** (2022) ""Not all subsidies are equal: Measuring preferences for electric vehicle financial incentives"" _Environmental Research Letters_. 17(084003). DOI: [10.1088/1748-9326/ac7df3](https://doi.org/10.1088/1748-9326/ac7df3)",2022-environmental-research-letters,research/2022-environmental-research-letters/index.html
peer_reviewed,TRUE,TRUE,2021-08-31,ULOm3_A8WrAC,2021,"Szajnfarber, Z., Groover, J.A., Wei, Z., Broniatowski, D.A., Chernicoff, W., & **Helveston, J.P.**",Evolvability Analysis Framework: Adding Transition Path and Stakeholder Diversity to Infrastructure Investment Decisions,Systems Engineering,25(1):35-50,10.1002/sys.21600,https://onlinelibrary.wiley.com/doi/10.1002/sys.21600?af=R,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2021-Szajnfarber-Systems-Engineering.pdf,NA,NA,NA,Transition pathways,are important for upgrades,to infrastructure,"This paper presents the Evolvability Analysis Framework (EAF), a new perspective on evaluating complex infrastructure systems. EAF enables decision makers to explore alternative transition paths, thus providing several multi-step options to achieve a desired end state. These multi-step transition paths can be particularly valuable when they mitigate the impact of system degradation during the deployment of new capabilities. Additionally, EAF is formulated in a manner that empowers decision makers to apply decision variables, such as a cost cap or an equity metric, which are increasingly relevant to modern decision-making. To demonstrate the method and its value, we apply the EAF to a case study inspired by Los Angeles’ Vision 2028. We identify 26 transition paths across different performance dimensions. We model the cost and performance of each transition pathway and compare them using multiple measures, including traditional benefit-cost metrics and differential impacts on different stakeholder groups. Our results show that multi-step paths outperform single-step transitions to an end state (“big bang” approaches) in most scenarios. Multi-step paths also provide valuable alternatives when particular stakeholders value non-cost metrics.","@article{szajnfarber2021evolvability,
  title={Evolvability analysis framework: Adding transition path and stakeholder diversity to infrastructure planning},
  author={Szajnfarber, Zoe and Groover, Joshua A and Wei, Zhenglin and Broniatowski, David A and Chernicoff, William and Helveston, John P},
  journal={Systems Engineering},
  year={2021},
  publisher={Wiley Online Library}
}","Szajnfarber, Z., Groover, J.A., Wei, Z., Broniatowski, D.A., Chernicoff, W., & **Helveston, J.P.** (2021) ""Evolvability Analysis Framework: Adding Transition Path and Stakeholder Diversity to Infrastructure Investment Decisions"" _Systems Engineering_. 25(1):35-50. DOI: [10.1002/sys.21600](https://doi.org/10.1002/sys.21600)",2021-systems-engineering,research/2021-systems-engineering/index.html
peer_reviewed,TRUE,TRUE,2020-10-02,3fE2CSJIrl8C,2020,"Feinberg, F., Bruch, E., Braun, M., Hemenway Falk, B., Fefferman, N., Feit, E.M., **Helveston, J.P.**, Larremore, D., McShane, B.B., Patania, A., & Small, M.L.",Choices in networks: a research framework,Marketing Letters,"31(4), 349-359",10.1007/s11002-020-09541-9,https://link.springer.com/article/10.1007%2Fs11002-020-09541-9,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2020-Feinberg-Marketing-Letters.pdf,NA,NA,NA,We live in networks;,choice modelers should include,them in their models,"Networks are ubiquitous in life, structuring options available for choice and influencing their relative attractiveness. In this article, we propose an integration of network science and choice theory beyond merely incorporating metrics from one area into models of the other. We posit a typology and framework for “network-choice models” that highlight the distinct ways choices occur in and influence networked environments, as well as two specific feedback processes that guide their mutual interaction, emergent valuation and contingent options. In so doing, we discuss examples, data sources, methodological challenges, anticipated benefits, and research pathways to fully interweave network and choice models.","@article{feinberg2020choices,
  title={Choices in networks: a research framework},
  author={Feinberg, Fred and Bruch, Elizabeth and Braun, Michael and Falk, Brett Hemenway and Fefferman, Nina and Feit, Elea McDonnell and Helveston, John and Larremore, Daniel and McShane, Blakeley B and Patania, Alice and others},
  journal={Marketing Letters},
  volume={31},
  number={4},
  pages={349--359},
  year={2020},
  publisher={Springer}
}","Feinberg, F., Bruch, E., Braun, M., Hemenway Falk, B., Fefferman, N., Feit, E.M., **Helveston, J.P.**, Larremore, D., McShane, B.B., Patania, A., & Small, M.L. (2020) ""Choices in networks: a research framework"" _Marketing Letters_. 31(4), 349-359. DOI: [10.1007/s11002-020-09541-9](https://doi.org/10.1007/s11002-020-09541-9)",2020-marketing-letters,research/2020-marketing-letters/index.html
peer_reviewed,TRUE,TRUE,2020-09-07,8k81kl-MbHgC,2020,"\*Roberson, Laura A. & **Helveston, John P.**",Electric vehicle adoption: can short experiences lead to big change?,Environmental Research Letters,15(0940c3),10.1088/1748-9326/aba715,https://iopscience.iop.org/article/10.1088/1748-9326/aba715/meta,https://zenodo.org/record/3962516,https://iopscience.iop.org/article/10.1088/1748-9326/aba715/pdf,NA,NA,NA,A five minute ride,in an EV can increase,the chance you'll buy one,"Plug-in electric vehicles (PEVs) offer a promising pathway to decarbonizing the personal transportation sector, but PEV sales remains low. Prior research has found that direct experience with PEVs increases consumers' stated purchase consideration, but these studies have used relatively long exposure times (days to months) with a PEV. To assess the effect of shorter exposure times (e.g. minutes) on stated purchase consideration, we conducted an experiment at the 2019 Washington D.C. Auto Show. Participants (n = 6518) were asked to rate their level of consideration to adopt a PEV before and after riding in one of four different PEVs for just 3–5 min. We find that the experience of riding in a PEV on average had a significant, positive effect on participants' consideration ratings. We also find that the vast majority of respondents were unable to correctly answer basic knowledge questions about refueling a PEV and federal subsidies available for purchasing a PEV. These results suggest that while consumer knowledge about PEVs remains low, short rides or drives in a PEV could be an effective, more scalable strategy for increasing PEV consideration across larger populations.","@article{roberson2020electric,
  title={Electric vehicle adoption: can short experiences lead to big change?},
  author={Roberson, Laura A and Helveston, John P},
  journal={Environmental Research Letters},
  volume={15},
  number={9},
  pages={0940c3},
  year={2020},
  publisher={IOP Publishing}
}","\*Roberson, Laura A. & **Helveston, John P.** (2020) ""Electric vehicle adoption: can short experiences lead to big change?"" _Environmental Research Letters_. 15(0940c3). DOI: [10.1088/1748-9326/aba715](https://doi.org/10.1088/1748-9326/aba715)",2020-environmental-research-letters,research/2020-environmental-research-letters/index.html
peer_reviewed,TRUE,TRUE,2019-11-15,hqOjcs7Dif8C,2019,"**Helveston, John P.** & Nahm, Jonas",China's key role in scaling low-carbon energy technologies,Science,"366(6467), pg. 794-796",10.1126/science.aaz1014,https://science.sciencemag.org/content/366/6467/794.full?ijkey=BpsTMIIAzoEgE&keytype=ref&siteid=sci,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2019-Helveston-Nahm-Science.pdf,NA,NA,NA,To meet climate goals,we must work with China to,scale up more green tech,"Meeting the goals of the Paris Agreement will require net zero greenhouse emissions by 2050 and substantial reductions before then. It will also require collaboration with China, which has emerged as the global leader in the mass production of low-carbon energy technologies (LCETs). In part because of China's investments in manufacturing, the LCETs required to meet climate targets have become increasingly cost-competitive with fossil fuel sources (1). But some attribute China's rapid rise in LCET sectors to unfair industrial policies—such as forced technology transfer requirements, massive subsidies, and outright intellectual property (IP) theft—aimed at strategically dominating the next generation of energy technologies (2). Trade relations between China and the world are currently unsettled, especially with the United States, a leading producer of both LCET research and development (R&D) and greenhouse gas (GHG) emissions. Against this backdrop, we outline why engaging with China is the more promising path to accelerate the global deployment of LCETs and to rapidly bring new technologies to mass production.","@article{helveston2019china,
  title={China's key role in scaling low-carbon energy technologies},
  author={Helveston, John and Nahm, Jonas},
  journal={Science},
  volume={366},
  number={6467},
  pages={794--796},
  year={2019},
  publisher={American Association for the Advancement of Science}
}","**Helveston, John P.** & Nahm, Jonas (2019) ""China's key role in scaling low-carbon energy technologies"" _Science_. 366(6467), pg. 794-796. DOI: [10.1126/science.aaz1014](https://doi.org/10.1126/science.aaz1014)",2019-science,research/2019-science/index.html
peer_reviewed,TRUE,TRUE,2019-06-21,UebtZRa9Y70C,2019,"**Helveston, J.P.**, Seki, S., Min, J., Fairman, E., Boni, A.A., Michalek, J.J., & Azevedo, I.",Choice at the Pump: Measuring Preferences for Lower-Carbon Combustion Fuels,Environmental Research Letters,14(8),10.1088/1748-9326/ab2bd2,https://iopscience.iop.org/article/10.1088/1748-9326/ab2bd2/meta,NA,https://iopscience.iop.org/article/10.1088/1748-9326/ab2bd2/pdf,NA,NA,NA,Drivers on average,are willing to pay more for,lower carbon fuels,"A decarbonized future will require a transition to lower carbon fuels for personal transportation. We study consumer preferences for combustion fuels including gasoline, diesel, natural gas, and E85 (85% ethanol and 15% gasoline) using consumer choice survey data from two settings: online (n = 331) and in-person at refueling stations (n = 127). Light-duty vehicle owners were asked in a series of choice tasks to choose among fuels that varied in type, price, CO2 emissions, and location of origin for a hypothetical vehicle that could accept all fuels. We find that the majority of gasoline and E85 users are willing to substitute towards other fuels at today's prices and attributes, while diesel users have a strong preference for diesel fuel. We also find that respondents are willing to pay on average $150/ton CO2 avoided from fuel consumption—more than most estimates of the social cost of carbon. Thus, communicating the climate benefits from alternative fuels may be an important strategy for decarbonizing the transportation sector.","@article{helveston2019choice,
  title={Choice at the pump: measuring preferences for lower-carbon combustion fuels},
  author={Helveston, John P and Seki, Stephanie M and Min, Jihoon and Fairman, Evelyn and Boni, Arthur A and Michalek, Jeremy J and Azevedo, In{\^e}s ML},
  journal={Environmental Research Letters},
  volume={14},
  number={8},
  pages={084035},
  year={2019},
  publisher={IOP Publishing}
}","**Helveston, J.P.**, Seki, S., Min, J., Fairman, E., Boni, A.A., Michalek, J.J., & Azevedo, I. (2019) ""Choice at the Pump: Measuring Preferences for Lower-Carbon Combustion Fuels"" _Environmental Research Letters_. 14(8). DOI: [10.1088/1748-9326/ab2bd2](https://doi.org/10.1088/1748-9326/ab2bd2)",2019-environmental-research-letters,research/2019-environmental-research-letters/index.html
