category,summary,image,pub_date,id_scholar,year,author,title,journal,number,doi,url_pub,url_repo,url_pdf,url_rg,url_other,other_label,haiku1,haiku2,haiku3,abstract,bibtex,citation,stub,url_summary
peer_reviewed,TRUE,TRUE,2018-08-22,roLk4NBRz8UC,2019,"**Helveston, J.P.**, Wang, Y., Karplus, V.J., & Fuchs, E.R.H.",Institutional Complementarities: The Origins of Experimentation in China's Plug-in Electric Vehicle Industry,Research Policy,"48(1), pg. 206-222",10.1016/j.respol.2018.08.006,https://www.sciencedirect.com/science/article/abs/pii/S0048733318301938,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2019-Helveston-Research-Policy.pdf,NA,NA,NA,Institutions can,dramatically affect how,industries emerge,"A vast literature on technology transitions within industries suggests that early phases of new technologies are marked by periods of intense experimentation, but we know little about the conditions under which these periods emerge. We apply inductive, grounded theory-building techniques to examine what prompts firms to experiment across one emerging technology platform—plug-in electric vehicles (PEVs)—in China. Triangulating annual vehicle make and model sales data from 2003 to 2016 (plus monthly data from 2010 to 2016); 112 English and Mandarin archival documents from industry, academic, and news outlets; and 51 semi-structured interviews with industry, government, and academic stakeholders, we develop four in-depth case studies. We find that in contrast to the innovation trajectories of multinational and Chinese arms of joint venture (JV) firms, independent domestic Chinese firms (those with no history of international JV partnerships) are undertaking significant experimentation across multiple levels—infrastructure, core system, subsystem, and component—of the emerging PEV technology platform. We propose the concept of “institutional complementarities” to describe how interactions among institutions—here the national JV regulation and local market support and subsidies—may have turned regional markets into protected laboratories, extending the incubation periods for independent domestic firm experimentation. While this diverse experimentation may be an important antecedent of technology transition, consolidation induced by national policy standardization or competitive pressure may be required for PEV innovations to scale beyond their early, protected regional markets.","@article{helveston2019institutional,
  title={Institutional complementarities: The origins of experimentation in China’s plug-in electric vehicle industry},
  author={Helveston, John P and Wang, Yanmin and Karplus, Valerie J and Fuchs, Erica RH},
  journal={Research Policy},
  volume={48},
  number={1},
  pages={206--222},
  year={2019},
  publisher={Elsevier}
}","**Helveston, J.P.**, Wang, Y., Karplus, V.J., & Fuchs, E.R.H. (2019) ""Institutional Complementarities: The Origins of Experimentation in China's Plug-in Electric Vehicle Industry"" _Research Policy_. 48(1), pg. 206-222. DOI: [10.1016/j.respol.2018.08.006](https://doi.org/10.1016/j.respol.2018.08.006)",2019-research-policy,research/2019-research-policy/index.html
peer_reviewed,TRUE,TRUE,2018-01-16,WF5omc3nYNoC,2018,"**Helveston, J.P.**, Feit, E.M., & Michalek, J.J.",Pooling Stated and Revealed Preference Data in the Presence of Endogeneity,Transportation Research Part B: Methodological,"109, pg. 70-89",10.1016/j.trb.2018.01.010,https://www.sciencedirect.com/science/article/abs/pii/S0191261516304647,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2018-Helveston-TRB.pdf,https://www.researchgate.net/publication/323491265_Pooling_stated_and_revealed_preference_data_in_the_presence_of_RP_endogeneity,NA,NA,RP data with,endogeneity may,make things worse when pooled,"Pooled discrete choice models combine revealed preference (RP) data and stated preference (SP) data to exploit advantages of each. SP data is often treated with suspicion because consumers may respond differently in a hypothetical survey context than they do in the marketplace. However, models built on RP data can suffer from endogeneity bias when attributes that drive consumer choices are unobserved by the modeler and correlated with observed variables. Using a synthetic data experiment, we test the performance of pooled RP–SP models in recovering the preference parameters that generated the market data under conditions that choice modelers are likely to face, including (1) when there is potential for endogeneity problems in the RP data, such as omitted variable bias, and (2) when consumer willingness to pay for attributes may differ from the survey context to the market context. We identify situations where pooling RP and SP data does and does not mitigate each data source’s respective weaknesses. We also show that the likelihood ratio test, which has been widely used to determine whether pooling is statistically justifiable, (1) can fail to identify the case where SP context preference differences and RP endogeneity bias shift the parameter estimates of both models in the same direction and magnitude and (2) is unreliable when the product attributes are fixed within a small number of choice sets, which is typical of automotive RP data. Our findings offer new insights into when pooling data sources may or may not be advisable for accurately estimating market preference parameters, including consideration of the conditions and context under which the data were generated as well as the relative balance of information between data sources.","@article{helveston2018pooling,
  title={Pooling stated and revealed preference data in the presence of RP endogeneity},
  author={Helveston, John Paul and Feit, Elea McDonnell and Michalek, Jeremy J},
  journal={Transportation Research Part B: Methodological},
  volume={109},
  pages={70--89},
  year={2018},
  publisher={Elsevier}
}","**Helveston, J.P.**, Feit, E.M., & Michalek, J.J. (2018) ""Pooling Stated and Revealed Preference Data in the Presence of Endogeneity"" _Transportation Research Part B: Methodological_. 109, pg. 70-89. DOI: [10.1016/j.trb.2018.01.010](https://doi.org/10.1016/j.trb.2018.01.010)",2018-transportation-research-part-b-methodological,research/2018-transportation-research-part-b-methodological/index.html
peer_reviewed,TRUE,TRUE,2015-01-11,qjMakFHDy7sC,2015,"**Helveston, J.P.**, Liu, Y., Feit, E.M., Fuchs, E.R.H., Klampﬂ, E., & Michalek, J.J.",Will subsidies drive electric vehicle adoption? Measuring consumer preferences in the U.S. and China,Transportation Research Part A: Policy and Practice,"73, 96–112",10.1016/j.tra.2015.01.002,https://www.sciencedirect.com/science/article/abs/pii/S0965856415000038,https://zenodo.org/record/4429656,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2015-Helveston-TRA.pdf,https://www.researchgate.net/publication/272297857_Will_subsidies_drive_electric_vehicle_adoption_Measuring_consumer_preferences_in_the_US_and_China?ev=prf_high,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2015-Helveston-TRA-SI.pdf,SI,Full electric cars:,Chinese seem to like them more,than Americans,"We model consumer preferences for conventional, hybrid electric, plug-in hybrid electric (PHEV), and battery electric (BEV) vehicle technologies in China and the U.S. using data from choice-based conjoint surveys fielded in 2012–2013 in both countries. We find that with the combined bundle of attributes offered by vehicles available today, gasoline vehicles continue in both countries to be most attractive to consumers, and American respondents have significantly lower relative willingness-to-pay for BEV technology than Chinese respondents. While U.S. and Chinese subsidies are similar, favoring vehicles with larger battery packs, differences in consumer preferences lead to different outcomes. Our results suggest that with or without each country’s 2012–2013 subsidies, Chinese consumers are willing to adopt today’s BEVs and mid-range PHEVs at similar rates relative to their respective gasoline counterparts, whereas American consumers prefer low-range PHEVs despite subsidies. This implies potential for earlier BEV adoption in China, given adequate supply. While there are clear national security benefits for adoption of BEVs in China, the local and global social impact is unclear: With higher electricity generation emissions in China, a transition to BEVs may reduce oil consumption at the expense of increased air pollution and/or greenhouse gas emissions. On the other hand, demand from China could increase global incentives for electric vehicle technology development with the potential to reduce emissions in countries where electricity generation is associated with lower emissions.","@article{helveston2015will,
  title={Will subsidies drive electric vehicle adoption? Measuring consumer preferences in the US and China},
  author={Helveston, John Paul and Liu, Yimin and Feit, Elea McDonnell and Fuchs, Erica and Klampfl, Erica and Michalek, Jeremy J},
  journal={Transportation Research Part A: Policy and Practice},
  volume={73},
  pages={96--112},
  year={2015},
  publisher={Elsevier}
}","**Helveston, J.P.**, Liu, Y., Feit, E.M., Fuchs, E.R.H., Klampﬂ, E., & Michalek, J.J. (2015) ""Will subsidies drive electric vehicle adoption? Measuring consumer preferences in the U.S. and China"" _Transportation Research Part A: Policy and Practice_. 73, 96–112. DOI: [10.1016/j.tra.2015.01.002](https://doi.org/10.1016/j.tra.2015.01.002)",2015-transportation-research-part-a-policy-and-practice,research/2015-transportation-research-part-a-policy-and-practice/index.html
working,FALSE,FALSE,NA,NA,2024,"Forsythe, Connor R., Arteaga, C., & **Helveston, J.P.**",The Heterogeneous Aggregate Valence Analysis (HAVAN) Model: A Flexible Approach to Modeling Unobserved Heterogeneity in Discrete Choice Analysis,Working paper,NA,NA,https://arxiv.org/abs/2402.00184,https://github.com/crforsythe/HAVAN-Paper,NA,NA,NA,NA,NA,NA,NA,"This paper introduces the Heterogeneous Aggregate Valence Analysis (HAVAN) model, a novel class of discrete choice models. We adopt the term ""valence'' to encompass any latent quantity used to model consumer decision-making (e.g., utility, regret, etc.). Diverging from traditional models that parameterize heterogeneous preferences across various product attributes, HAVAN models (pronounced ""haven"") instead directly characterize alternative-specific heterogeneous preferences. This innovative perspective on consumer heterogeneity affords unprecedented flexibility and significantly reduces simulation burdens commonly associated with mixed logit models. In a simulation experiment, the HAVAN model demonstrates superior predictive performance compared to state-of-the-art artificial neural networks. This finding underscores the potential for HAVAN models to improve discrete choice modeling capabilities.",NA,"Forsythe, Connor R., Arteaga, C., & **Helveston, J.P.** (2024) ""The Heterogeneous Aggregate Valence Analysis (HAVAN) Model: A Flexible Approach to Modeling Unobserved Heterogeneity in Discrete Choice Analysis"" _Working paper_.  ",2024-working-paper,research/2024-working-paper/index.html
working,FALSE,FALSE,NA,NA,2023,"\*Kaplan, Leah, \*Nurullaeva, L., & **Helveston, J.P.**",Modeling the Hidden Labor Costs of Autonomous Vehicle Taxi Services,Under review,NA,NA,NA,NA,NA,NA,NA,NA,Do electric cars,hold their value as well as,gas cars? Let's find out!,NA,NA,"\*Kaplan, Leah, \*Nurullaeva, L., & **Helveston, J.P.** (2023) ""Modeling the Hidden Labor Costs of Autonomous Vehicle Taxi Services"" _Under review_.  ",2023-under-review,research/2023-under-review/index.html
working,FALSE,FALSE,NA,NA,2023,"\*Roberson, Laura A., \*Pantha, S., & **Helveston, J.P.**",Battery-Powered Bargains? Assessing Electric Vehicle Resale Value in the United States,Under review,NA,NA,NA,NA,NA,NA,NA,NA,Do electric cars,hold their value as well as,gas cars? Let's find out!,NA,NA,"\*Roberson, Laura A., \*Pantha, S., & **Helveston, J.P.** (2023) ""Battery-Powered Bargains? Assessing Electric Vehicle Resale Value in the United States"" _Under review_.  ",2023-under-review,research/2023-under-review/index.html
working,FALSE,FALSE,NA,NA,2023,"Murphree, M., **Helveston, J.P.**, & Breznitz, D.",Intellectual Property as a Production Input: Expanding Theories of Institutional Change and Profiting from Innovation,Under review,NA,NA,NA,NA,NA,NA,NA,NA,Chinese producers,"make money by making stuff,",not selling IP,NA,NA,"Murphree, M., **Helveston, J.P.**, & Breznitz, D. (2023) ""Intellectual Property as a Production Input: Expanding Theories of Institutional Change and Profiting from Innovation"" _Under review_.  ",2023-under-review,research/2023-under-review/index.html
conference,FALSE,FALSE,2023-05-24,dhFuZR0502QC,2023,"\*Kaplan, Leah, Szajnfarber, Z., & **Helveston, John P.**","Shifting, Not Shrinking? Exploring Labor Roles in Traditional and Automated Door-to-Door Transportation Service",Proceedings of the IISE Annual Conference & Expo 2023,"New Orleans, LA, USA, May 20-23, 2023, 3125",NA,NA,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2023-Kaplan-IISE-Conf-Proceedings.pdf,NA,NA,NA,AV taxis will,"transform labor, not remove",it altogether,NA,NA,"\*Kaplan, Leah, Szajnfarber, Z., & **Helveston, John P.** (2023) ""Shifting, Not Shrinking? Exploring Labor Roles in Traditional and Automated Door-to-Door Transportation Service"" _Proceedings of the IISE Annual Conference & Expo 2023_. New Orleans, LA, USA, May 20-23, 2023, 3125. ",2023-proceedings-of-the-iise-annual-conference-expo-2023,research/2023-proceedings-of-the-iise-annual-conference-expo-2023/index.html
conference,FALSE,FALSE,NA,NA,2022,"**Helveston, John P.**",The Rise of Chinese Leadership in the Plug-in Electric Vehicle Industry,Chinese Industrial Policy: Sectors and Resources,"UCSD Institute on Global Conflict and Cooperation, San Diego, CA. Sep. 30",NA,NA,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2022-Helveston-Chinese-EV-Leadership.pdf,NA,NA,NA,Half the world's EVs,are sold in China; how? Well...,policy matters,"China is the world's largest market for plug-in electric vehicles (PEVs), comprising approximately half of all PEVs sold worldwide. Chinese firms also dominate China's domestic PEV market, with Tesla being the only foreign competitor able to obtain an appreciable share of the market. This outcome is the result of multiple factors that have occurred over multiple decades, including a series of strategic industrial policies going back to the 1980s as well as how those policies interacted with China’s unique institutional environment. Combined with favorable market conditions, rapid infrastructure construction, and the ambition of innovative Chinese firms, China's PEV industry has rapidly evolved to become a world-leading market. This paper chronicles these various factors and discusses some implications for the future of China's PEV industry.","@inproceedings{helveston2022,
  title={The Rise of Chinese Leadership in the Plug-in Electric Vehicle Industry},
  author={Helveston, John Paul},
  crossref =     {Chinese Industrial Policy: Sectors and Resources},
  year={2022},
  publisher={IGCC}
}","**Helveston, John P.** (2022) ""The Rise of Chinese Leadership in the Plug-in Electric Vehicle Industry"" _Chinese Industrial Policy: Sectors and Resources_. UCSD Institute on Global Conflict and Cooperation, San Diego, CA. Sep. 30. ",2022-chinese-industrial-policy-sectors-and-resources,research/2022-chinese-industrial-policy-sectors-and-resources/index.html
