category,summary,image,pub_date,id_scholar,year,author,title,journal,number,doi,url_pub,url_repo,url_pdf,url_rg,url_other,other_label,haiku1,haiku2,haiku3,abstract,bibtex,citation,stub,url_summary
conference,FALSE,FALSE,NA,NA,2022,"**Helveston, John P.**",The cbcTools Package: Tools for Designing and Testing Choice-Based Conjoint Surveys in R,Sawtooth Software Conference,"Orlando, FL. May 6",NA,https://sawtoothsoftware.com/resources/technical-papers/conferences/sawtooth-software-conference-2022,https://github.com/jhelvy/2022-sawtooth-conf,https://github.com/jhelvy/2022-sawtooth-conf/raw/main/paper/helveston-cbctools.pdf,NA,NA,NA,Make choice-based conjoint,designs and test the sample,size requirements,"While many open source packages and applications exist for estimating choice models using data from choice-based conjoint experiments, few packages exist for generating and evaluating experiment designs prior to collecting data. Furthermore, existing tools for designing choice-based conjoint survey experiments often focus on optimizing the design for statistical power under ideal conditions, but they rarely provide guidance on important design decisions for less ideal conditions, such as when preference heterogeneity or strong interactions between certain attributes may be expected in respondent choices. The `cbcTools` R package was developed to provide researchers tools for creating and evaluating experiment designs and sample size requirements under a variety of different conditions prior to fielding an experiment. The package contains functions for generating experiment designs, examining attribute balance and overlap, simulating choice data, and conducting power analyses. The package data format matches that of experiment designs exported from Sawtooth Software, enabling a smooth integration with the Sawtooth Software workflow. Detailed package documentation can be found at https://jhelvy.github.io/cbcTools/.",NA,"**Helveston, John P.** (2022) ""The cbcTools Package: Tools for Designing and Testing Choice-Based Conjoint Surveys in R"" _Sawtooth Software Conference_. Orlando, FL. May 6. ",2022-sawtooth-software-conference,research/2022-sawtooth-software-conference/index.html
conference,FALSE,FALSE,NA,NA,2021,"**Helveston, John P.**",Obtaining Willingness to Pay Estimates from Preference Space and Willingness to Pay Space Utility Models,Sawtooth Software Conference,"San Antonio, TX. Apr. 19",NA,https://www.jhelvy.com/talks/2021-04-20-sawtooth-conf-logitr/,https://github.com/jhelvy/2021-sawtooth-conf,https://www.jstatsoft.org/index.php/jss/article/view/v105i10/4440,NA,NA,NA,Fast estimation,of mixed logit models and,WTP in R,"This paper introduces the logitr R package for fast maximum likelihood estimation of multinomial logit and mixed logit models with unobserved heterogeneity across individuals, which is modeled by allowing parameters to vary randomly over individuals according to a chosen distribution. The package is faster than other similar packages such as mlogit, gmnl, mixl, and apollo, and it supports utility models specified with ""preference space"" or ""willingness to pay (WTP) space"" parameterizations, allowing for the direct estimation of marginal WTP. The typical procedure of computing WTP post-estimation using a preference space model can lead to unreasonable distributions of WTP across the population in mixed logit models. The paper provides a discussion of some of the implications of each utility parameterization for WTP estimates. It also highlights some of the design features that enable logitr's performant estimation speed and includes a benchmarking exercise with similar packages. Finally, the paper highlights additional features that are designed specifically for WTP space models, including a consistent user interface for specifying models in either space and a parallelized multi-start optimization loop, which is particularly useful for searching the solution space for different local minima when estimating models with non-convex log-likelihood functions.",NA,"**Helveston, John P.** (2021) ""Obtaining Willingness to Pay Estimates from Preference Space and Willingness to Pay Space Utility Models"" _Sawtooth Software Conference_. San Antonio, TX. Apr. 19. ",2021-sawtooth-software-conference,research/2021-sawtooth-software-conference/index.html
conference,FALSE,FALSE,NA,NA,2018,"Liang, Z., Li, D., Fu, X., Beltekian, D., **Helveston, J.P.**",The Co-evolution of MNE R&D Strategies and China’s National Innovation System: A Case Study on Siemens,IEEE International Symposium on Innovation and Entrepreneurship (TEMS-ISIE),"Beijing, PRC, pp. 1-9",10.1109/TEMS-ISIE.2018.8478558,https://ieeexplore.ieee.org/document/8478558,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2018-Liang-IEEE.pdf,NA,NA,NA,MNE research,and host country R&D,systems co-evolve,NA,NA,"Liang, Z., Li, D., Fu, X., Beltekian, D., **Helveston, J.P.** (2018) ""The Co-evolution of MNE R&D Strategies and China’s National Innovation System: A Case Study on Siemens"" _IEEE International Symposium on Innovation and Entrepreneurship (TEMS-ISIE)_. Beijing, PRC, pp. 1-9. DOI: [10.1109/TEMS-ISIE.2018.8478558](https://doi.org/10.1109/TEMS-ISIE.2018.8478558)",2018-ieee-international-symposium-on-innovation-and-entrepreneurship-(tems-isie),research/2018-ieee-international-symposium-on-innovation-and-entrepreneurship-(tems-isie)/index.html
conference,FALSE,FALSE,NA,NA,2016,"**Helveston, J.P.**, Wang, Y., Karplus, V.J., & Fuchs, E.R.H.","Up, Down, and Sideways: Innovation in China and the Case of Plug-in Electric Vehicles",Academy of Management Annual Meeting,"Anaheim, CA. Aug. 5",NA,NA,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2017%20-%20up%20down%20sideways.pdf,NA,http://ssrn.com/abstract=2817052,SSRN,Institutions can,dramatically affect how,industries emerge,NA,NA,"**Helveston, J.P.**, Wang, Y., Karplus, V.J., & Fuchs, E.R.H. (2016) ""Up, Down, and Sideways: Innovation in China and the Case of Plug-in Electric Vehicles"" _Academy of Management Annual Meeting_. Anaheim, CA. Aug. 5. ",2016-academy-of-management-annual-meeting,research/2016-academy-of-management-annual-meeting/index.html
conference,FALSE,FALSE,NA,NA,2014,"**Helveston, J.P.**, Liu, Y., Feit, E.M., Fuchs, E.R.H., Klampﬂ, E., & Michalek, J.J.",Will subsidies drive electric vehicle adoption? Measuring consumer preferences in the U.S. and China,National Academies Transportation Research Board Annual Meeting,"Washington, D.C. Jan. 13",NA,NA,NA,NA,NA,NA,NA,Full electric cars:,Chinese seem to like them more,than Americans,NA,NA,"**Helveston, J.P.**, Liu, Y., Feit, E.M., Fuchs, E.R.H., Klampﬂ, E., & Michalek, J.J. (2014) ""Will subsidies drive electric vehicle adoption? Measuring consumer preferences in the U.S. and China"" _National Academies Transportation Research Board Annual Meeting_. Washington, D.C. Jan. 13. ",2014-national-academies-transportation-research-board-annual-meeting,research/2014-national-academies-transportation-research-board-annual-meeting/index.html
magazine,FALSE,FALSE,NA,NA,2023,"\*Kaplan, Leah, Szajnfarber, Z., & **Helveston, John P.**",Driverless – but not humanless – vehicle systems,IISE Magazine,November,NA,NA,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2023-Kaplan-IISE-Magazine.pdf,NA,NA,NA,AV taxis will,"transform labor, not remove",it altogether,NA,NA,"\*Kaplan, Leah, Szajnfarber, Z., & **Helveston, John P.** (2023) ""Driverless – but not humanless – vehicle systems"" _IISE Magazine_. November. ",2023-iise-magazine,research/2023-iise-magazine/index.html
magazine,FALSE,FALSE,2021-01-01,KlAtU1dfN6UC,2021,"**Helveston, John P.**",Why the US Trails the World in Electric Vehicles,Issues in Science and Technology,"37, no. 2 (Winter 2021)",NA,https://issues.org/china-norway-ev-tesla/,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2021-Helveston-Issues-Winter.pdf,NA,NA,NA,US policies,must be more aggressive to,increase EV sales,NA,NA,"**Helveston, John P.** (2021) ""Why the US Trails the World in Electric Vehicles"" _Issues in Science and Technology_. 37, no. 2 (Winter 2021). ",2021-issues-in-science-and-technology,research/2021-issues-in-science-and-technology/index.html
magazine,FALSE,FALSE,2017-10-01,ufrVoPGSRksC,2017,"**Helveston, John P.**",Perspective: Navigating an Uncertain Future for US Roads,Issues in Science and Technology,"34, no. 1 (Fall 2017)",NA,http://issues.org/34-1/perspective-navigating-an-uncertain-future-for-us-roads/,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2017-Helveston-Issues-Fall.pdf,NA,NA,NA,We should tax miles,"driven (not fuel consumed), or",our roads will crumble,NA,"@Manual{Helveston2022,
title = {cbcTools: Tools For Designing Choice-Based Conjoint Survey Experiments},
author = {John Paul Helveston},
year = {2022},
note = {R package version 0.0.3},
url = {https://jhelvy.github.io/cbcTools/},
}","**Helveston, John P.** (2017) ""Perspective: Navigating an Uncertain Future for US Roads"" _Issues in Science and Technology_. 34, no. 1 (Fall 2017). ",2017-issues-in-science-and-technology,research/2017-issues-in-science-and-technology/index.html
book,FALSE,FALSE,2022-12-21,NA,2022,"**Helveston, John P.**",Programming for Analytics in R.,NA,NA,NA,https://p4a.jhelvy.com/,https://github.com/jhelvy/p4a-book,NA,NA,NA,NA,An open source book,on programming in R and,working with data,NA,NA,"**Helveston, John P.** (2022) ""Programming for Analytics in R.""   ",2022-NA,research/2022-NA/index.html
book_chapter,FALSE,FALSE,NA,NA,2019,"Ren, Justin Z. & **Helveston, John P.**",Measuring Electric Vehicle Infrastructure Among Cities: A Multi-Dimensional Approach,"Melting the ICE: Lessons from China and the West in the Transition from the Internal Combustion Engine to Electric Vehicles. Ed. Fox-Penner, P., Ren, Z.J., & Jermain, D.O.",Harvard University Press,NA,http://www.bu.edu/ise/research/meltingtheice/,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2019-Ren-Helveston-MeltingIce-Chap7.pdf,NA,NA,NA,NA,NA,NA,NA,NA,"Ren, Justin Z. & **Helveston, John P.** (2019) ""Measuring Electric Vehicle Infrastructure Among Cities: A Multi-Dimensional Approach"" _Melting the ICE: Lessons from China and the West in the Transition from the Internal Combustion Engine to Electric Vehicles. Ed. Fox-Penner, P., Ren, Z.J., & Jermain, D.O._. Harvard University Press. ",2019-melting-the-ice-lessons-from-china-and-the-west-in-the-transition-from-the-internal-combustion-engine-to-electric-vehicles-ed-fox-penner-p-ren-zj-jermain-do,research/2019-melting-the-ice-lessons-from-china-and-the-west-in-the-transition-from-the-internal-combustion-engine-to-electric-vehicles-ed-fox-penner-p-ren-zj-jermain-do/index.html
book_chapter,FALSE,FALSE,NA,NA,2019,"Hatch, Jennifer & **Helveston, J.P.**","Brookline, MA: A Small Town seeking to lead in a Broader EV Charging Network","Melting the ICE: Lessons from China and the West in the Transition from the Internal Combustion Engine to Electric Vehicles. Ed. Fox-Penner, P., Ren, Z.J., & Jermain, D.O.",Harvard University Press,NA,http://www.bu.edu/ise/research/meltingtheice/,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2019-Hatch-Helveston-MeltingIce-Chap6.pdf,NA,NA,NA,NA,NA,NA,NA,NA,"Hatch, Jennifer & **Helveston, J.P.** (2019) ""Brookline, MA: A Small Town seeking to lead in a Broader EV Charging Network"" _Melting the ICE: Lessons from China and the West in the Transition from the Internal Combustion Engine to Electric Vehicles. Ed. Fox-Penner, P., Ren, Z.J., & Jermain, D.O._. Harvard University Press. ",2019-melting-the-ice-lessons-from-china-and-the-west-in-the-transition-from-the-internal-combustion-engine-to-electric-vehicles-ed-fox-penner-p-ren-zj-jermain-do,research/2019-melting-the-ice-lessons-from-china-and-the-west-in-the-transition-from-the-internal-combustion-engine-to-electric-vehicles-ed-fox-penner-p-ren-zj-jermain-do/index.html
theses,FALSE,FALSE,NA,NA,2016,"**Helveston, John P.**","Development and Adoption of Plug-in Electric Vehicles in China: Markets, Policy, and Innovation",Ph.D. Dissertation,"Carnegie Mellon University, Pittsburgh, PA",NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2016%20-%20Helveston%20-%20Dissertation%20-%20Development%20and%20Adoption%20of%20Plug-in%20Electric%20Vehicles%20in%20China.pdf,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2016-Helveston-Dissertation.pdf,https://www.researchgate.net/publication/315897350_Development_and_Adoption_of_Plug-in_Electric_Vehicles_in_China_Markets_Policy_and_Innovation,https://kilthub.cmu.edu/articles/Development_and_Adoption_of_Plug-in_Electric_Vehicles_in_China_Markets_Policy_and_Innovation/6715850,CMU Repository,NA,NA,NA,NA,NA,"**Helveston, John P.** (2016) ""Development and Adoption of Plug-in Electric Vehicles in China: Markets, Policy, and Innovation"" _Ph.D. Dissertation_. Carnegie Mellon University, Pittsburgh, PA. ",2016-phd-dissertation,research/2016-phd-dissertation/index.html
oped,FALSE,FALSE,2023-12-13,NA,2023,"**Helveston, John P.**",Electric Vehicle Owners Are Not Driving Enough—And That’s Bad,Scientific American,NA,NA,https://www.scientificamerican.com/article/electric-vehicle-owners-are-not-driving-enough-and-thats-bad/,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2023-Helveston-Scientific-American.pdf,NA,NA,NA,NA,NA,NA,NA,NA,"**Helveston, John P.** (2023) ""Electric Vehicle Owners Are Not Driving Enough—And That’s Bad"" _Scientific American_.  ",2023-scientific-american,research/2023-scientific-american/index.html
oped,FALSE,FALSE,2022-11-21,NA,2022,"**Helveston, J.P.**, He, G., & Davidson, M.R.",The Cost of Going Solo in Solar,New Security Beat,NA,NA,https://www.newsecuritybeat.org/2022/11/cost-solo-solar/,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2022-Helveston-New-Security-Beat.pdf,NA,NA,NA,NA,NA,NA,NA,NA,"**Helveston, J.P.**, He, G., & Davidson, M.R. (2022) ""The Cost of Going Solo in Solar"" _New Security Beat_.  ",2022-new-security-beat,research/2022-new-security-beat/index.html
oped,FALSE,FALSE,2022-11-10,NA,2022,"**Helveston, John P.**","To boost solar, the US should use more carrots and fewer sticks",The Hill,NA,NA,https://thehill.com/opinion/energy-environment/3729136-to-boost-solar-the-us-should-use-more-carrots-and-fewer-sticks/,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2022-Helveston-The-Hill-Nov.pdf,NA,NA,NA,NA,NA,NA,NA,NA,"**Helveston, John P.** (2022) ""To boost solar, the US should use more carrots and fewer sticks"" _The Hill_.  ",2022-the-hill,research/2022-the-hill/index.html
oped,FALSE,FALSE,2022-05-02,NA,2022,"**Helveston, John P.**",Tariffs won’t build a robust US solar industry,The Hill,NA,NA,https://thehill.com/opinion/energy-environment/3473602-tariffs-wont-build-a-robust-us-solar-industry/,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2022-Helveston-The-Hill-May.pdf,NA,NA,NA,NA,NA,NA,NA,NA,"**Helveston, John P.** (2022) ""Tariffs won’t build a robust US solar industry"" _The Hill_.  ",2022-the-hill,research/2022-the-hill/index.html
other,FALSE,FALSE,NA,NA,2019,"**Helveston, John P.**",Podcast: GWU Professor John Helveston on EVs in China,The Future Car: A Siemens Podcast,"May 13, 2019",NA,NA,NA,NA,NA,https://shows.pippa.io/the-future-car-a-siemens-podcast/episodes/john-helveston,Listen,NA,NA,NA,NA,NA,"**Helveston, John P.** (2019) ""Podcast: GWU Professor John Helveston on EVs in China"" _The Future Car: A Siemens Podcast_. May 13, 2019. ",2019-the-future-car-a-siemens-podcast,research/2019-the-future-car-a-siemens-podcast/index.html
other,FALSE,FALSE,NA,NA,2019,"**Helveston, John P.**",China’s looser rules may usher in a new era for EV and AV companies,Axios,"February 1, 2019",NA,https://www.axios.com/chinas-looser-rules-may-usher-in-a-new-era-for-ev-and-av-companies-2ad9f9c2-2b0e-46c6-9b58-87f409159fff.html,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2019-Helveston-Axios-China.pdf,NA,NA,NA,NA,NA,NA,NA,NA,"**Helveston, John P.** (2019) ""China’s looser rules may usher in a new era for EV and AV companies"" _Axios_. February 1, 2019. ",2019-axios,research/2019-axios/index.html
other,FALSE,FALSE,NA,NA,2018,"Hatch, Jennifer & **Helveston, J.P.**",Will Autonomous Vehicles be Electric?,Institute for Sustainable Energy Blog,"August 8, 2018",NA,https://www.bu.edu/ise/2018/08/27/will-autonomous-vehicles-be-electric/,NA,https://filedn.com/lYURdAnVcCykBHec07i0c6j/papers/2018-Helveston-ISE-Blog-AVs.pdf,NA,NA,NA,NA,NA,NA,NA,NA,"Hatch, Jennifer & **Helveston, J.P.** (2018) ""Will Autonomous Vehicles be Electric?"" _Institute for Sustainable Energy Blog_. August 8, 2018. ",2018-institute-for-sustainable-energy-blog,research/2018-institute-for-sustainable-energy-blog/index.html
software,FALSE,FALSE,NA,NA,2021,"**Helveston, John P.** (_aut_, _cre_, _cph_)",`logitr`: Fast Estimation of Multinomial and Mixed Logit Models with Preference Space and Willingness to Pay Space Utility Parameterizations,NA,R package version 0.8.0,NA,NA,NA,https://www.jstatsoft.org/index.php/jss/article/view/v105i10/4440,NA,https://jhelvy.github.io/logitr/,Documentation,NA,NA,NA,NA,"@Manual{Helveston2022,
title = {logitr: Fast Estimation of Multinomial and Mixed Logit Models with Preference Space and Willingness to Pay Space Utility Parameterizations},
author = {John Paul Helveston},
year = {2021},
note = {R package version 0.7.0},
url = {https://jhelvy.github.io/logitr/},
}","**Helveston, John P.** (_aut_, _cre_, _cph_) (2021) ""`logitr`: Fast Estimation of Multinomial and Mixed Logit Models with Preference Space and Willingness to Pay Space Utility Parameterizations""  R package version 0.8.0. ",2021-NA,research/2021-NA/index.html
software,FALSE,FALSE,NA,NA,2021,"**Helveston, John P.** (_aut_, _cre_, _cph_) & Aden-Buie, Garrick (_aut_)",`renderthis`: Render Slides To Different Formats,NA,R package version 0.2.0,NA,NA,NA,NA,NA,https://jhelvy.github.io/renderthis,Documentation,NA,NA,NA,NA,NA,"**Helveston, John P.** (_aut_, _cre_, _cph_) & Aden-Buie, Garrick (_aut_) (2021) ""`renderthis`: Render Slides To Different Formats""  R package version 0.2.0. ",2021-NA,research/2021-NA/index.html
software,FALSE,FALSE,NA,NA,2021,"**Helveston, John P.** (_aut_, _cre_, _cph_)",`cbcTools`: Tools For Designing Choice-Based Conjoint Survey Experiments,NA,R package version 0.0.3,NA,NA,NA,NA,NA,https://jhelvy.github.io/cbcTools,Documentation,NA,NA,NA,NA,NA,"**Helveston, John P.** (_aut_, _cre_, _cph_) (2021) ""`cbcTools`: Tools For Designing Choice-Based Conjoint Survey Experiments""  R package version 0.0.3. ",2021-NA,research/2021-NA/index.html
